img	modality	set	source	img_path	higher_modality	split_set	labeled	split_set_al	High_Confidence_Samples
1471-2229-10-286-3-2.jpg	GNCP	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2229-10-286-3-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1756-3305-2-44-3.jpg	GNCP	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GNCP/1756-3305-2-44-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2202-12-69-4-2.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2202-12-69-4-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1476-7120-5-39-1.jpg	DSEC	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DSEC/1476-7120-5-39-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1749-799X-5-15-3-1.jpg	DRCT	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DRCT/1749-799X-5-15-3-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2164-10-102-5-4.jpg	GGEN	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2164-10-102-5-4.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1748-7188-2-5-1-3.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1748-7188-2-5-1-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1475-925X-4-61-3.jpg	DMFL	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DMFL/1475-925X-4-61-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1479-5876-5-56-1-16.jpg	DMLI	TEST	clef16	/mnt/subfigure-classification/2016/test/1479-5876-5-56-1-16.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
PMC3474562_DENT-7-446-g2.png	DRXR	TRAIN	openi	/mnt/subfigure-classification/OPENI_XRAY/PMC3474562_DENT-7-446-g2.png	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2180-10-287-3-6.jpg	DMTR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMTR/1471-2180-10-287-3-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-213X-9-17-5-2.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1471-213X-9-17-5-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1750-1164-3-8-5.jpg	GNCP	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GNCP/1750-1164-3-8-5.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1472-6920-4-25-1.jpg	GTAB	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GTAB/1472-6920-4-25-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2202-9-53-5-1.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2202-9-53-5-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1745-6150-4-18-4-3.jpg	D3DR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/D3DR/1745-6150-4-18-4-3.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
ar1491-5-1.jpg	DMTR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMTR/ar1491-5-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
PMC4559784_kjr-16-1119-g009.png	DRMR	TRAIN	openi	/mnt/subfigure-classification/OPENI_MRI/PMC4559784_kjr-16-1119-g009.png	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2229-3-6-2-1.jpg	DMEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMEL/1471-2229-3-6-2-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-213X-6-43-2-2.jpg	DMFL	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-213X-6-43-2-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2202-12-94-3-4.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2202-12-94-3-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-9-323-4-1.jpg	GGEN	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEN/1471-2164-9-323-4-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1477-7819-2-26-3-2.jpg	DRPE	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DRPE/1477-7819-2-26-3-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2458-10-348-1.jpg	GFLO	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GFLO/1471-2458-10-348-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1478-811X-7-26-1-2.jpg	GNCP	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GNCP/1478-811X-7-26-1-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1472-6807-11-10-5-3.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1472-6807-11-10-5-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-10-432-1-1.jpg	GGEN	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2164-10-432-1-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1749-8090-4-7-6.jpg	DMLI	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DMLI/1749-8090-4-7-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1749-799X-6-10-2-5.jpg	DRXR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DRXR/1749-799X-6-10-2-5.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1476-7120-6-6-2.jpg	GNCP	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GNCP/1476-7120-6-6-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2105-5-86-3.jpg	GSCR	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GSCR/1471-2105-5-86-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1749-799X-6-10-2-2.jpg	DRXR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DRXR/1749-799X-6-10-2-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
PMC4558815_AJNS-10-327-g004.png	DRXR	TRAIN	openi	/mnt/subfigure-classification/OPENI_XRAY/PMC4558815_AJNS-10-327-g004.png	ORGANISMS	TRAIN	LABELED	TRAIN	0
1897-4287-1-1-39-3-4.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1897-4287-1-1-39-3-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2199-12-35-1-2.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2199-12-35-1-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2229-7-17-1-1.jpg	GTAB	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GTAB/1471-2229-7-17-1-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1751-0759-3-2-2.jpg	DSEE	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DSEE/1751-0759-3-2-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1746-6148-7-42-1-3.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1746-6148-7-42-1-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1479-5868-7-68-1.jpg	GTAB	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GTAB/1479-5868-7-68-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
PMC3649121_jscr-2010-5-4fig2.png	DRCT	TRAIN	openi	/mnt/subfigure-classification/OPENI_CT/PMC3649121_jscr-2010-5-4fig2.png	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-213X-7-61-4-4.jpg	DMFL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMFL/1471-213X-7-61-4-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2164-9-283-3.jpg	DMLI	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DMLI/1471-2164-9-283-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2105-11-91-2-3.jpg	GSCR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GSCR/1471-2105-11-91-2-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1479-5876-7-6-6-1.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1479-5876-7-6-6-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1751-0759-3-2-7.jpg	DSEE	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DSEE/1751-0759-3-2-7.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1756-0500-1-108-4-2.jpg	D3DR	TEST	clef16	/mnt/subfigure-classification/2016/test/1756-0500-1-108-4-2.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2164-11-S5-S5-7-5.jpg	D3DR	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2164-11-S5-S5-7-5.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
gb-2007-8-1-r6-3.jpg	GSCR	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GSCR/gb-2007-8-1-r6-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1742-2094-2-17-1-3.jpg	DMEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMEL/1742-2094-2-17-1-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1476-072X-6-19-8-2.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1476-072X-6-19-8-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1752-1947-1-174-9.jpg	DMEL	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DMEL/1752-1947-1-174-9.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1477-5956-9-67-3-2.jpg	GGEN	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEN/1477-5956-9-67-3-2.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1472-6807-11-12-1-3.jpg	GGEN	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEN/1472-6807-11-12-1-3.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1476-4598-10-92-1.jpg	GCHE	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GCHE/1476-4598-10-92-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1465-9921-11-154-7-4.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1465-9921-11-154-7-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-213X-7-4-9-1.jpg	GGEN	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEN/1471-213X-7-4-9-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
jbiol222-1.jpg	GNCP	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GNCP/jbiol222-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2164-10-432-1-5.jpg	GGEN	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2164-10-432-1-5.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-213X-7-7-2-4.jpg	DMEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMEL/1471-213X-7-7-2-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1475-2875-10-124-4.jpg	GNCP	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GNCP/1475-2875-10-124-4.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1742-4690-7-26-4-2.jpg	DMTR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMTR/1742-4690-7-26-4-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2474-9-35-2.jpg	GSCR	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GSCR/1471-2474-9-35-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1756-3305-1-29-4-2.jpg	DMEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMEL/1756-3305-1-29-4-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1472-6793-9-7-1-1.jpg	GGEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEL/1472-6793-9-7-1-1.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1471-2105-9-333-4.jpg	GSCR	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GSCR/1471-2105-9-333-4.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2202-9-81-12-5.jpg	DMEL	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2202-9-81-12-5.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
gb-2008-9-12-r177-1-2.jpg	GGEN	TEST	clef16	/mnt/subfigure-classification/2016/test/gb-2008-9-12-r177-1-2.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2407-9-218-2-2.jpg	DVEN	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2407-9-218-2-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1749-7221-5-14-2-1.jpg	DRMR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DRMR/1749-7221-5-14-2-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2121-6-13-10-1.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2121-6-13-10-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-8-299-6-3.jpg	GTAB	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GTAB/1471-2105-8-299-6-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2156-8-27-4-1.jpg	GSYS	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2156-8-27-4-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1475-2840-10-59-2-6.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1475-2840-10-59-2-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
PMC3649084_jscr-2010-2-4fig2.png	DRCT	TRAIN	openi	/mnt/subfigure-classification/OPENI_CT/PMC3649084_jscr-2010-2-4fig2.png	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-213X-10-15-7-4.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1471-213X-10-15-7-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2172-8-7-3.jpg	GTAB	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GTAB/1471-2172-8-7-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
IJD-55-293-g006.jpg	DMFL	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DMFL/IJD-55-293-g006.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-213X-10-1-5-9.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1471-213X-10-1-5-9.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1744-9081-4-41-2.jpg	DRMR	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DRMR/1744-9081-4-41-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2121-11-29-4-5.jpg	DMEL	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2121-11-29-4-5.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2105-10-214-8-2.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2105-10-214-8-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
gb-2008-9-2-r43-3-7.jpg	GNCP	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GNCP/gb-2008-9-2-r43-3-7.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1751-0147-53-S1-S2-2.jpg	GTAB	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GTAB/1751-0147-53-S1-S2-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1746-1596-6-59-1-3.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1746-1596-6-59-1-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1476-4598-9-140-3-3.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1476-4598-9-140-3-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2202-9-58-3-6.jpg	DMFL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMFL/1471-2202-9-58-3-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
PMC3950805_ABR-3-59-g001.png	DRMR	TRAIN	openi	/mnt/subfigure-classification/OPENI_MRI/PMC3950805_ABR-3-59-g001.png	ORGANISMS	TRAIN	LABELED	TRAIN	0
1757-1626-0002-0000007029-003-1.jpg	DVOR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DVOR/1757-1626-0002-0000007029-003-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2148-8-120-5-2.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1471-2148-8-120-5-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1743-422X-8-118-6-3.jpg	GGEN	TEST	clef16	/mnt/subfigure-classification/2016/test/1743-422X-8-118-6-3.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2202-9-58-3-8.jpg	DMFL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMFL/1471-2202-9-58-3-8.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2105-6-6-1-1.jpg	GGEN	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEN/1471-2105-6-6-1-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2229-10-287-6-1.jpg	GSYS	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GSYS/1471-2229-10-287-6-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2091-5-12-4-3.jpg	D3DR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/D3DR/1471-2091-5-12-4-3.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2156-10-75-1.jpg	GGEN	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GGEN/1471-2156-10-75-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2261-1-3-2.jpg	DSEC	TRAIN	clef13	/mnt/subfigure-classification/2013/train/DSEC/1471-2261-1-3-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2474-11-194-1-2.jpg	GNCP	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GNCP/1471-2474-11-194-1-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
IJBI2010-308627.003-8.jpg	D3DR	TEST	clef16	/mnt/subfigure-classification/2016/test/IJBI2010-308627-003-8.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1744-8069-6-37-1-3.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1744-8069-6-37-1-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1532-429X-12-19-4-7.jpg	GGEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEL/1532-429X-12-19-4-7.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1471-2105-11-S6-S11-10-2.jpg	GNCP	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GNCP/1471-2105-11-S6-S11-10-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1757-1146-1-S1-O43-1-1.jpg	D3DR	TEST	clef16	/mnt/subfigure-classification/2016/test/1757-1146-1-S1-O43-1-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2199-9-104-3-3.jpg	GSYS	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2199-9-104-3-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2458-10-52-5-1.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2458-10-52-5-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
gb-2008-9-2-r43-3-5.jpg	GNCP	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GNCP/gb-2008-9-2-r43-3-5.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2172-9-4-13-6.jpg	DMFL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMFL/1471-2172-9-4-13-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2121-6-12-5-4.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2121-6-12-5-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-11-S6-S11-10-3.jpg	D3DR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/D3DR/1471-2105-11-S6-S11-10-3.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1475-2859-5-34-1-1.jpg	GSYS	TEST	clef16	/mnt/subfigure-classification/2016/test/1475-2859-5-34-1-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2121-9-26-1-8.jpg	DMTR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMTR/1471-2121-9-26-1-8.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2377-11-91-1-2.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2377-11-91-1-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
PMC3814286_rado-47-04-398f2-6.png	DRUS	TRAIN	openi	/mnt/subfigure-classification/OPENI_ULTRASOUND/PMC3814286_rado-47-04-398f2-6.png	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-213X-6-38-3-8.jpg	DMLI	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-213X-6-38-3-8.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2229-10-286-3-4.jpg	GNCP	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2229-10-286-3-4.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1746-4269-7-9-4-6.jpg	GNCP	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GNCP/1746-4269-7-9-4-6.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1471-2105-11-529-3-1.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1471-2105-11-529-3-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-8-284-4-2.jpg	GGEN	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2164-8-284-4-2.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1751-0147-53-S1-S2-13.jpg	GTAB	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GTAB/1751-0147-53-S1-S2-13.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1465-9921-10-106-1-1.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1465-9921-10-106-1-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1746-4269-4-1-3.jpg	GNCP	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GNCP/1746-4269-4-1-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1746-4811-7-1-4-2.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1746-4811-7-1-4-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1475-2859-8-48-5-7.jpg	DMTR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMTR/1475-2859-8-48-5-7.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2199-11-10-5-2.jpg	GGEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEL/1471-2199-11-10-5-2.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1476-072X-9-58-1-1.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1476-072X-9-58-1-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2407-10-548-2-1.jpg	GGEL	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEL/1471-2407-10-548-2-1.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1743-422X-4-114-1-1.jpg	GGEN	TEST	clef16	/mnt/subfigure-classification/2016/test/1743-422X-4-114-1-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1745-6150-5-47-1-4.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1745-6150-5-47-1-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1743-422X-2-2-2-1.jpg	GGEN	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEN/1743-422X-2-2-2-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2156-10-77-2-3.jpg	DMEL	TEST	clef16	/mnt/subfigure-classification/2016/test/1471-2156-10-77-2-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2164-9-451-2-1.jpg	GGEN	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GGEN/1471-2164-9-451-2-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2148-6-34-2.jpg	GGEN	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GGEN/1471-2148-6-34-2.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1478-7954-4-11-2-3.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1478-7954-4-11-2-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1472-6750-6-18-5.jpg	GGEL	TRAIN	clef13	/mnt/subfigure-classification/2013/train/GGEL/1472-6750-6-18-5.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1471-2105-7-227-6-1.jpg	GTAB	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GTAB/1471-2105-7-227-6-1.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1479-5868-4-24-1-2.jpg	GFIG	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GFIG/1479-5868-4-24-1-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-8-S3-S6-7-2.jpg	GSCR	TRAIN	clef16	/mnt/subfigure-classification/2016/train/GSCR/1471-2105-8-S3-S6-7-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1476-7120-8-45-2-5.jpg	GFIG	TEST	clef16	/mnt/subfigure-classification/2016/test/1476-7120-8-45-2-5.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
PMC3474998_fnhum-06-00290-g0003-9.png		TRAIN	openi	/mnt/subfigure-classification/OPENI_OTHER/PMC3474998_fnhum-06-00290-g0003-9.png	OTHER	TRAIN	LABELED	TRAIN	0
1465-9921-11-154-7-1.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1465-9921-11-154-7-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1465-9921-11-154-7-2.jpg	DMLI	TRAIN	clef16	/mnt/subfigure-classification/2016/train/DMLI/1465-9921-11-154-7-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
