img	modality	set	source	img_path	higher_modality	labeled	split_set_al
1471-2342-11-1-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2342-11-1-2-3.jpg	GRAPHICS	TEST	TEST
1471-2342-11-1-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2342-11-1-2-4.jpg	GRAPHICS	TEST	TEST
1471-2342-11-1-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2342-11-1-2-5.jpg	GRAPHICS	TEST	TEST
1471-2342-11-1-2-6.jpg	GFIG	TEST	clef16	2016/test/1471-2342-11-1-2-6.jpg	GRAPHICS	TEST	TEST
1471-2342-5-4-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2342-5-4-2-2.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-1.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-10.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-10.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-11.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-11.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-12.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-12.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-13.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-13.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-14.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-14.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-15.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-15.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-16.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-16.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-17.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-17.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-18.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-18.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-19.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-19.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-2.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-20.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-20.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-21.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-21.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-22.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-22.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-23.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-23.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-24.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-24.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-25.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-25.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-26.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-26.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-27.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-27.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-28.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-28.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-29.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-29.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-3.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-3.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-30.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-30.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-31.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-31.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-32.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-32.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-33.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-33.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-34.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-34.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-35.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-35.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-36.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-36.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-4.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-4.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-5.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-5.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-6.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-6.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-7.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-7.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-8.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-8.jpg	GRAPHICS	TEST	TEST
1471-2342-9-17-3-9.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-9.jpg	GRAPHICS	TEST	TEST
1471-2350-12-41-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2350-12-41-1-1.jpg	GRAPHICS	TEST	TEST
1471-2350-12-41-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2350-12-41-1-2.jpg	GRAPHICS	TEST	TEST
1471-2350-12-55-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2350-12-55-2-1.jpg	GRAPHICS	TEST	TEST
1471-2350-12-55-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2350-12-55-2-2.jpg	GRAPHICS	TEST	TEST
1471-2350-12-55-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2350-12-55-2-3.jpg	GRAPHICS	TEST	TEST
1471-2369-11-13-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2369-11-13-2-1.jpg	GRAPHICS	TEST	TEST
1471-2369-11-13-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2369-11-13-2-2.jpg	GRAPHICS	TEST	TEST
1471-2369-11-13-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2369-11-13-2-3.jpg	GRAPHICS	TEST	TEST
1471-2369-11-13-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2369-11-13-2-4.jpg	GRAPHICS	TEST	TEST
1471-2369-11-13-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2369-11-13-2-5.jpg	GRAPHICS	TEST	TEST
1471-2369-11-13-2-6.jpg	GFIG	TEST	clef16	2016/test/1471-2369-11-13-2-6.jpg	GRAPHICS	TEST	TEST
1471-2369-11-13-2-7.jpg	GFIG	TEST	clef16	2016/test/1471-2369-11-13-2-7.jpg	GRAPHICS	TEST	TEST
1471-2369-5-8-7-1.jpg	GFIG	TEST	clef16	2016/test/1471-2369-5-8-7-1.jpg	GRAPHICS	TEST	TEST
1471-2369-5-8-7-2.jpg	GFIG	TEST	clef16	2016/test/1471-2369-5-8-7-2.jpg	GRAPHICS	TEST	TEST
1471-2369-5-8-7-3.jpg	GFIG	TEST	clef16	2016/test/1471-2369-5-8-7-3.jpg	GRAPHICS	TEST	TEST
1471-2369-5-8-7-4.jpg	GFIG	TEST	clef16	2016/test/1471-2369-5-8-7-4.jpg	GRAPHICS	TEST	TEST
1471-2377-10-51-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2377-10-51-1-1.jpg	GRAPHICS	TEST	TEST
1471-2377-10-51-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2377-10-51-1-2.jpg	GRAPHICS	TEST	TEST
1471-2377-6-12-12-1.jpg	GFIG	TEST	clef16	2016/test/1471-2377-6-12-12-1.jpg	GRAPHICS	TEST	TEST
1471-2377-6-12-12-2.jpg	GFIG	TEST	clef16	2016/test/1471-2377-6-12-12-2.jpg	GRAPHICS	TEST	TEST
1471-2377-6-36-4-1.jpg	GFIG	TEST	clef16	2016/test/1471-2377-6-36-4-1.jpg	GRAPHICS	TEST	TEST
1471-2377-6-36-4-2.jpg	GFIG	TEST	clef16	2016/test/1471-2377-6-36-4-2.jpg	GRAPHICS	TEST	TEST
1471-2377-6-36-4-3.jpg	GFIG	TEST	clef16	2016/test/1471-2377-6-36-4-3.jpg	GRAPHICS	TEST	TEST
1471-2407-1-17-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-1-17-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-1-17-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-1-17-2-2.jpg	GRAPHICS	TEST	TEST
1471-2407-10-112-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-112-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-10-112-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-112-2-2.jpg	GRAPHICS	TEST	TEST
1471-2407-10-112-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-112-2-3.jpg	GRAPHICS	TEST	TEST
1471-2407-10-112-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-112-2-4.jpg	GRAPHICS	TEST	TEST
1471-2407-10-112-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-112-2-5.jpg	GRAPHICS	TEST	TEST
1471-2407-10-112-2-6.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-112-2-6.jpg	GRAPHICS	TEST	TEST
1471-2407-10-196-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-196-3-1.jpg	GRAPHICS	TEST	TEST
1471-2407-10-196-3-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-196-3-3.jpg	GRAPHICS	TEST	TEST
1471-2407-10-403-8-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-403-8-1.jpg	GRAPHICS	TEST	TEST
1471-2407-10-442-5-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-442-5-1.jpg	GRAPHICS	TEST	TEST
1471-2407-10-442-5-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-442-5-2.jpg	GRAPHICS	TEST	TEST
1471-2407-10-442-5-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-442-5-3.jpg	GRAPHICS	TEST	TEST
1471-2407-10-471-7-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-471-7-1.jpg	GRAPHICS	TEST	TEST
1471-2407-10-555-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-555-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-10-555-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-555-2-2.jpg	GRAPHICS	TEST	TEST
1471-2407-10-555-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-555-2-3.jpg	GRAPHICS	TEST	TEST
1471-2407-10-555-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-10-555-2-4.jpg	GRAPHICS	TEST	TEST
1471-2407-11-139-7-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-139-7-1.jpg	GRAPHICS	TEST	TEST
1471-2407-11-139-7-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-139-7-2.jpg	GRAPHICS	TEST	TEST
1471-2407-11-25-4-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-25-4-1.jpg	GRAPHICS	TEST	TEST
1471-2407-11-25-4-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-25-4-2.jpg	GRAPHICS	TEST	TEST
1471-2407-11-25-4-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-25-4-3.jpg	GRAPHICS	TEST	TEST
1471-2407-11-33-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-11-33-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-2.jpg	GRAPHICS	TEST	TEST
1471-2407-11-33-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-3.jpg	GRAPHICS	TEST	TEST
1471-2407-11-33-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-4.jpg	GRAPHICS	TEST	TEST
1471-2407-11-33-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-5.jpg	GRAPHICS	TEST	TEST
1471-2407-11-33-2-6.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-6.jpg	GRAPHICS	TEST	TEST
1471-2407-11-33-2-7.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-7.jpg	GRAPHICS	TEST	TEST
1471-2407-11-335-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-335-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-11-335-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-335-2-2.jpg	GRAPHICS	TEST	TEST
1471-2407-11-371-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-371-3-1.jpg	GRAPHICS	TEST	TEST
1471-2407-11-371-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-371-3-2.jpg	GRAPHICS	TEST	TEST
1471-2407-11-371-3-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-371-3-3.jpg	GRAPHICS	TEST	TEST
1471-2407-11-371-3-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-371-3-4.jpg	GRAPHICS	TEST	TEST
1471-2407-11-371-3-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-371-3-5.jpg	GRAPHICS	TEST	TEST
1471-2407-11-371-3-6.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-371-3-6.jpg	GRAPHICS	TEST	TEST
1471-2407-11-371-3-7.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-371-3-7.jpg	GRAPHICS	TEST	TEST
1471-2407-5-123-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-123-1-1.jpg	GRAPHICS	TEST	TEST
1471-2407-5-123-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-123-1-2.jpg	GRAPHICS	TEST	TEST
1471-2407-5-123-1-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-123-1-3.jpg	GRAPHICS	TEST	TEST
1471-2407-5-123-1-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-123-1-4.jpg	GRAPHICS	TEST	TEST
1471-2407-5-123-1-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-123-1-5.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-10.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-10.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-11.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-11.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-12.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-12.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-13.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-13.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-14.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-14.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-15.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-15.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-2.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-3.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-4.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-5.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-6.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-6.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-7.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-7.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-8.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-8.jpg	GRAPHICS	TEST	TEST
1471-2407-5-152-2-9.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-9.jpg	GRAPHICS	TEST	TEST
1471-2407-5-41-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-41-3-1.jpg	GRAPHICS	TEST	TEST
1471-2407-5-41-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-41-3-2.jpg	GRAPHICS	TEST	TEST
1471-2407-5-41-3-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-41-3-3.jpg	GRAPHICS	TEST	TEST
1471-2407-5-58-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-58-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-5-58-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-58-2-5.jpg	GRAPHICS	TEST	TEST
1471-2407-5-95-5-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-95-5-1.jpg	GRAPHICS	TEST	TEST
1471-2407-5-95-5-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-95-5-2.jpg	GRAPHICS	TEST	TEST
1471-2407-5-95-5-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-95-5-3.jpg	GRAPHICS	TEST	TEST
1471-2407-5-95-5-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-95-5-4.jpg	GRAPHICS	TEST	TEST
1471-2407-6-2-5-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-6-2-5-1.jpg	GRAPHICS	TEST	TEST
1471-2407-6-2-5-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-6-2-5-2.jpg	GRAPHICS	TEST	TEST
1471-2407-6-2-5-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-6-2-5-3.jpg	GRAPHICS	TEST	TEST
1471-2407-7-176-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-7-176-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-7-176-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-7-176-2-3.jpg	GRAPHICS	TEST	TEST
1471-2407-7-8-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-7-8-3-1.jpg	GRAPHICS	TEST	TEST
1471-2407-7-8-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-7-8-3-2.jpg	GRAPHICS	TEST	TEST
1471-2407-7-8-3-3.jpg	GFIG	TEST	clef16	2016/test/1471-2407-7-8-3-3.jpg	GRAPHICS	TEST	TEST
1471-2407-7-8-3-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-7-8-3-4.jpg	GRAPHICS	TEST	TEST
1471-2407-8-205-3-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-8-205-3-5.jpg	GRAPHICS	TEST	TEST
1471-2407-8-276-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-8-276-1-1.jpg	GRAPHICS	TEST	TEST
1471-2407-8-276-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-8-276-1-2.jpg	GRAPHICS	TEST	TEST
1471-2407-8-47-6-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-8-47-6-2.jpg	GRAPHICS	TEST	TEST
1471-2407-9-183-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-183-3-1.jpg	GRAPHICS	TEST	TEST
1471-2407-9-183-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-183-3-2.jpg	GRAPHICS	TEST	TEST
1471-2407-9-321-5-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-321-5-1.jpg	GRAPHICS	TEST	TEST
1471-2407-9-321-5-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-321-5-2.jpg	GRAPHICS	TEST	TEST
1471-2407-9-323-4-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-323-4-1.jpg	GRAPHICS	TEST	TEST
1471-2407-9-323-4-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-323-4-2.jpg	GRAPHICS	TEST	TEST
1471-2407-9-371-4-4.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-371-4-4.jpg	GRAPHICS	TEST	TEST
1471-2407-9-464-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-464-2-1.jpg	GRAPHICS	TEST	TEST
1471-2407-9-464-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2407-9-464-2-2.jpg	GRAPHICS	TEST	TEST
1471-244X-6-30-4-1.jpg	GFIG	TEST	clef16	2016/test/1471-244X-6-30-4-1.jpg	GRAPHICS	TEST	TEST
1471-244X-6-30-4-2.jpg	GFIG	TEST	clef16	2016/test/1471-244X-6-30-4-2.jpg	GRAPHICS	TEST	TEST
1471-244X-6-30-4-3.jpg	GFIG	TEST	clef16	2016/test/1471-244X-6-30-4-3.jpg	GRAPHICS	TEST	TEST
1471-2458-11-210-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-210-2-1.jpg	GRAPHICS	TEST	TEST
1471-2458-11-210-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-210-2-2.jpg	GRAPHICS	TEST	TEST
1471-2458-11-210-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-210-2-3.jpg	GRAPHICS	TEST	TEST
1471-2458-11-210-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-210-2-4.jpg	GRAPHICS	TEST	TEST
1471-2458-11-210-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-210-2-5.jpg	GRAPHICS	TEST	TEST
1471-2458-11-210-2-6.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-210-2-6.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-1.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-2.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-3.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-4.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-4.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-5.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-5.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-6.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-6.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-7.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-7.jpg	GRAPHICS	TEST	TEST
1471-2458-11-712-2-8.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-712-2-8.jpg	GRAPHICS	TEST	TEST
1471-2458-11-79-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-79-2-1.jpg	GRAPHICS	TEST	TEST
1471-2458-11-79-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-79-2-2.jpg	GRAPHICS	TEST	TEST
1471-2458-3-22-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-3-22-3-1.jpg	GRAPHICS	TEST	TEST
1471-2458-3-22-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-3-22-3-2.jpg	GRAPHICS	TEST	TEST
1471-2458-3-22-3-3.jpg	GFIG	TEST	clef16	2016/test/1471-2458-3-22-3-3.jpg	GRAPHICS	TEST	TEST
1471-2458-5-22-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-5-22-1-1.jpg	GRAPHICS	TEST	TEST
1471-2458-5-22-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-5-22-1-2.jpg	GRAPHICS	TEST	TEST
1471-2458-5-22-1-3.jpg	GFIG	TEST	clef16	2016/test/1471-2458-5-22-1-3.jpg	GRAPHICS	TEST	TEST
1471-2458-5-22-1-4.jpg	GFIG	TEST	clef16	2016/test/1471-2458-5-22-1-4.jpg	GRAPHICS	TEST	TEST
1471-2458-5-22-1-5.jpg	GFIG	TEST	clef16	2016/test/1471-2458-5-22-1-5.jpg	GRAPHICS	TEST	TEST
1471-2458-5-22-1-6.jpg	GFIG	TEST	clef16	2016/test/1471-2458-5-22-1-6.jpg	GRAPHICS	TEST	TEST
1471-2458-5-22-1-7.jpg	GFIG	TEST	clef16	2016/test/1471-2458-5-22-1-7.jpg	GRAPHICS	TEST	TEST
1471-2458-7-55-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-7-55-1-1.jpg	GRAPHICS	TEST	TEST
1471-2458-7-55-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-7-55-1-2.jpg	GRAPHICS	TEST	TEST
1471-2458-7-60-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-7-60-2-1.jpg	GRAPHICS	TEST	TEST
1471-2458-7-60-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-7-60-2-2.jpg	GRAPHICS	TEST	TEST
1471-2458-8-82-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2458-8-82-1-1.jpg	GRAPHICS	TEST	TEST
1471-2458-8-82-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-8-82-1-2.jpg	GRAPHICS	TEST	TEST
1471-2466-10-6-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2466-10-6-1-1.jpg	GRAPHICS	TEST	TEST
1471-2466-10-6-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2466-10-6-1-2.jpg	GRAPHICS	TEST	TEST
1471-2466-10-6-1-3.jpg	GFIG	TEST	clef16	2016/test/1471-2466-10-6-1-3.jpg	GRAPHICS	TEST	TEST
1471-2466-10-6-1-4.jpg	GFIG	TEST	clef16	2016/test/1471-2466-10-6-1-4.jpg	GRAPHICS	TEST	TEST
1471-2466-10-6-1-5.jpg	GFIG	TEST	clef16	2016/test/1471-2466-10-6-1-5.jpg	GRAPHICS	TEST	TEST
1471-2466-10-6-1-6.jpg	GFIG	TEST	clef16	2016/test/1471-2466-10-6-1-6.jpg	GRAPHICS	TEST	TEST
1471-2466-11-10-6-1.jpg	GFIG	TEST	clef16	2016/test/1471-2466-11-10-6-1.jpg	GRAPHICS	TEST	TEST
1471-2466-11-10-6-2.jpg	GFIG	TEST	clef16	2016/test/1471-2466-11-10-6-2.jpg	GRAPHICS	TEST	TEST
1471-2466-11-29-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2466-11-29-2-1.jpg	GRAPHICS	TEST	TEST
